couponID,smart_label
f54da625115126db474a07a8bf342bcd,cpn1529
c357025ae4c7e31ca834918e34a47633,cpn1530
0affbedcdd4726c9d4bd8886fd34653f,cpn1531
667b58f720610e169b98be3fb095033e,cpn1532
26ad4e0a5640e5f5219f9494e4538c54,cpn1533
b4d66c31b5dd47915a59577f81da9855,cpn1534
b8b746d95683089fcf9584cf0ee63199,cpn1535
c8ff0dfceaa3a1c342fc57fa0fa9e53f,cpn1536
9a31b4209950d7e138071bb4e63c0586,cpn1537
ab3505885a5b97ffd2c33bde19018b94,cpn1538
768c354eace8c5aad4d123a87a2d222d,cpn1539
d573468969ea948ac9030577ed069512,cpn1540
ef4a54cbdb0886022f71893ab03113b1,cpn1541
efb2a12ffad7d60c8c5708228c7cf595,cpn1542
6320b927025e573d72e7933ab1f8745e,cpn1543
a0b1c81059c66083dc402a4bb7cdce60,cpn1544
0d88978cfa6cf6845121b768ee69fd8f,cpn1545
8221902d7c0fbf90807ee5f4e56ebf8d,cpn1546
8fb8993b40959055328728e84aa0c622,cpn1547
b81902ee749c2fe864b61c966a7f27ad,cpn1548
e2498fa63bddf7211dd788e11905edaa,cpn1549
ef9cc61e68b52523dabd125eac6cf23f,cpn1550
fe9fe50f20b92d5d6f0f7137b1121f92,cpn1551
b22ecbcaee16206c46ee9a381705cb63,cpn1552
6815947a3da0474e7da49df51e5e55f9,cpn1553
b401863d5b74ecafffc295bda7dda7d5,cpn1554
9288f2b79e1d82736876c2b06317e348,cpn1555
802c7736688cbd6de16682263fe22509,cpn1556
25dc7dd312ea873eee372a0d0b4eb757,cpn1557
2d654a0367d61e887782ecbad1032844,cpn1558
6d33525ea79177da2caffdb309ce03d1,cpn1559
ce6daa4603ae1aaf9ba684e7d397bc57,cpn1560
46534b9cd0da13f68b9f60af60d06b8d,cpn1561
8a81676d8b9a4636f4c8ad83cde06684,cpn1562
1d55e414814a4819ba336270cc243d5f,cpn1563
462870c18758bcdf52aa285c6becacf7,cpn1564
e65cafc24f76c9dc6dd6736647c640d2,cpn1565
6b37710602eb5c72d277a00f3979dc1a,cpn1566
c1a0b3fcc4f1ca38f686ee6affd1f142,cpn1567
c23d442750bc7b65a62dd2eb65be5181,cpn1568
4c6691f002fca82a7927904c76fc763a,cpn1569
0c82c3944c63d1feeac2e07de686cb4f,cpn1570
8119198ea7ed935ef5b9a2bd7ad6b778,cpn1571
9b9e6b62ef201e5bcf68283a1f6e3ff3,cpn1572
e55631b88bf95be9bd1be9581beac0a4,cpn1573
04e0087ea053ba4cb7dca4fa0e253ee8,cpn1574
f240841cfe8ad07bdcf3f24b9728a8c3,cpn1575
200f7d4f6b008f5e7773b558b574c1aa,cpn1576
b40890ad8b758754f5668bf55d684598,cpn1577
5525ef7ad8adc39dad6124ea1c5373c5,cpn1578
32c7f811247e194207f1d8dcdf1e649a,cpn1579
4db82949e44ec88e260512b4c7032a89,cpn1580
39417cc7eaf6b45115ae911a1649b8ef,cpn1581
7fc02a9a4aaa84daa929d670632a69f5,cpn1582
4953b5c2f20c8a219396bf2cf0fe91fe,cpn1583
80ea058c1487d033364d4e6d67235c77,cpn1584
3ed6ba004099ea31875010da3f5ede14,cpn1585
b54ff65fbe567df45a5099f15caac33e,cpn1586
c708b4bf0a1e9b2696b007425f05af0c,cpn1587
5ee1f90c828a938cf4ab38cad6c8ae74,cpn1588
90b497064414adb0b6a2fd033f826694,cpn1589
ee6f2054cd2fd920a1663ce8c710dc9d,cpn1590
e20e2bea56e1423be82b965509726b3b,cpn1591
fb00bb904a1da7f372654919b2fe0f96,cpn1592
1e3db1ed36568f8046074b24aa542dd8,cpn1593
39bf2aead85362a3a00cd7164ed5e905,cpn1594
91ef45d4118478f50740cabdf9e6b308,cpn1595
25d4189d2b607f50a109330e9c5c54b0,cpn1596
72adf40b47c3be1687289495afbb1f5a,cpn1597
df27ac3f4694ac18d61bda098d59c05e,cpn1598
a0f2367826e7f1a68c418d82821ee447,cpn1599
4c9e2d37b1a09c74cab136a00e17c5fe,cpn1600
30804943fad87d141a647748011bf064,cpn1601
bba41f2a0d27883acb109fae8c0156ee,cpn1602
3598f44520572aacdf97b3ebd1065672,cpn1603
986ea03b76015c373217921b7c9d352a,cpn1604
8596f108418d30dfe89d0ec6b8fe36bf,cpn1605
0e0d3111474d4c03b0473b11dfda00cd,cpn1606
e1f2413d4fbe179f57587d96bceb0085,cpn1607
bea2d35f1742c2f1f15f0a14d4f0c5d4,cpn1608
7da99572d20527b809f191dc6896840d,cpn1609
c03ef437547f71fa6ed5309353a77f32,cpn1610
5ad4c53634a7c90bff0f1468940c4516,cpn1611
f7ace5acf5b79f6ef188c3a59bf58f01,cpn1612
e11d101cbce6f48c0537d373624302d1,cpn1613
28a57190fb2250a42878cea466a8a5b5,cpn1614
0ea670fa6f5a1ad5404d021e480598b8,cpn1615
38b151ebc9f3abded2b8f83343f40200,cpn1616
1bc5befdf35add39724b95be1384277a,cpn1617
842629259b9c1c83b866212888ad4a86,cpn1618
312da403e941be0ed6353098430aefce,cpn1619
b5746ed1979e1b3f1226620a467c0aa9,cpn1620
cad2ea92f37669e7016401da6a352b72,cpn1621
f89e4862ddad1fd124fe01919d5a8d6b,cpn1622
252acaee1550130c8cc02d9f6d10cdd4,cpn1623
774fed7be8c161980a888b4c36c5980b,cpn1624
a47b29e77a77f663339fea71ed20834c,cpn1625
6f1163b801b198491d74d31cec459bb9,cpn1626
79dfb17ceb5558f4ddee5cbc0fc47bb1,cpn1627
065a2cb526d054b8cfb6927c6d5e8c34,cpn1628
a2343072ee0b9685cfb9e1d149adbdb3,cpn1629
dee9d2cfdfb38c9e5ffa8920d0a393d1,cpn1630
03c71bea281026b7b21130671f239816,cpn1631
88f26aa01dca0c1503e6ff1d03c1343b,cpn1632
3eb50767336529917651977918daa44a,cpn1633
5d556e08a81e753809ca5da30d9bf0df,cpn1634
24cda1a2fedd282a8f252cf5aa4cf654,cpn1635
7ab74326cba2b01c528e48683893e483,cpn1636
5de41460ede408a1936d9ef1b5642891,cpn1637
10c575f4e79aa35c93f10613fa2c27cf,cpn1638
2171023a320f8e76158ccf5c652acebf,cpn1639
da800215b522d9c5394af136948cfcbe,cpn1640
9afc5a6f1dafa37152f008ced80bf898,cpn1641
00b4d339678b1b4c0054ee1c278e18f2,cpn1642
08c04d6dc14ff1460771c9b15b69bcd4,cpn1643
ba66b3a66e5915317a982ba778c33e8d,cpn1644
7a9932c15898d188fbc1887bcab3f13d,cpn1645
a494695d1f3783ab1bbd9090e6ccaa4f,cpn1646
fc5af33774dfb4fa9bfad1465efcb0d6,cpn1647
587b2634db88e926b571ecdffea0d4f8,cpn1648
b4aa6bfedc5d6de85460b1fb1575db0b,cpn1649
a85c1bdd5820ebbe0ab4e7bde42267f7,cpn1650
bf6b4d10149e992afe47413ff6335131,cpn1651
11728ace8e383e95be2fa0e72197f495,cpn1652
be52f8d1b75bc510f404d233f2981378,cpn1653
8f5cb6871ffd1b9e7c771af72b10bd0f,cpn1654
4b05d51142d9b212b598b2444cfe20d6,cpn1655
d009b82b71d849b65d3fef78c189b17c,cpn1656
78f0661239c18e096d50759b73a2da92,cpn1657
9285baf39b7d8e8140a88dc0d26ee47f,cpn1658
3708f409ee77b30026c12cbe248b887d,cpn1659
e09016360c45a7d6f0e20f965a430869,cpn1660
36bcf28c251ac43fa545dd1840b14138,cpn1661
42c8aab4157ceafb41b6f00428f7c9a6,cpn1662
a7cf78bb2f45d2f88777f39ddec3097e,cpn1663
959f54c25233daca145a20c103a27cc7,cpn1664
a22cedb9b07c05a005244a98f4155ef5,cpn1665
452bf58e238f954a8bea5719ddcaab4e,cpn1666
fb9746cbbb13e9f5e719cfe6bc111e40,cpn1667
c44f11c1c5bfa2b5198962c57f2a5272,cpn1668
ef3b7985f633026032878ee90a503525,cpn1669
0e66401ef64e6c8effb55621ebef30dd,cpn1670
92535ded487480bc09dcbf172bb97ca4,cpn1671
1b46c2c907b7abef6969ce7dc12b70d2,cpn1672
7ea1d694956ed3229369c9d981958a19,cpn1673
111f1ca3c9058fdbd38381338c47e90f,cpn1674
e9fe29887264a501ceab9e7d40655c80,cpn1675
b1d96c5975287e067c2e3d8dd5fae23b,cpn1676
0f59438b6cfd6145f8f7b2d4300e59d4,cpn1677
a1dd5a676d945a7532cae16d770d3c1e,cpn1678
5c8078bfa0a330d495ddcd81fa367fa3,cpn1679
0e31a8cb73aadec605ef2cf49402b357,cpn1680
196422262647e29d3030c0a34a564d01,cpn1681
bb46c93201975ba6bb9fe1e4e44bcbf9,cpn1682
f3e18d1ebb790cf4e7b17bde3ecb674e,cpn1683
9e9885ea3bc64bb2b639167612183f10,cpn1684
f9890ce39853d3663d438cbfa2ef36d7,cpn1685
85614d69c4cfe9a409aa2adbbef8ed41,cpn1686
d027a197616227f06e2850d0e8c2cc5d,cpn1687
eafc22a833d5815e255437f156f2136d,cpn1688
8d7f0c2e7c952b0141e80a0c7d3a7e6f,cpn1689
b61b1c68b7174e165b6a79cf6692c80e,cpn1690
64e4509b349a072974c52d9cc49ba96d,cpn1691
3b4d7c317fa2a322cd58af7270116558,cpn1692
3d9d1e22553d063ac05bf3b42fe7eb65,cpn1693
4251232465e5b9cd03a2712ff491e4db,cpn1694
cff3b1d46fce7a7957d095678af92270,cpn1695
20d99138be6ff255854de5fc9cccb5cb,cpn1696
640c49ffaae60e2646ff9c7b9014e72b,cpn1697
cc36a6ed9abc7afcc07682da8cd777e9,cpn1698
1bfefa98fea38fec94cda4a144252243,cpn1699
fdffbedd770efdb9fc815c553dc61a22,cpn1700
026e2bc5db9718acbab25ffd9c540f8c,cpn1701
7053009dceb7c18e84aabdf48d5c3e9b,cpn1702
c991a8f73f22a9194d41ff1ebb9c8bdb,cpn1703
e62e6615e24d7e55a4202ab4e4602f7b,cpn1704
02e146d4535c8ae2ae5ad0f5e6f8f5ac,cpn1705
543b7530456444e9b9049acf234a11ee,cpn1706
66561db37676544b7cbbb3e0afd8d97d,cpn1707
dc8549a8dc555c9fc6fc8442b959d5dc,cpn1708
d4898fec0a2f767aa7f2a687f31be50e,cpn1709
3b4c3fbc575826be1106d60d63e1ee88,cpn1710
c90a37a9bc33336e2ed967bc466e519b,cpn1711
35057f1f9fde9de6f456d36585dd9382,cpn1712
aaa323d25cf3e80b6783bede885ca851,cpn1713
349bed280e40c28357b205dc822cd5b4,cpn1714
93bc9fec980b9f21b211739c0e36bb35,cpn1715
86078abd21906515e9aef500f3adb75b,cpn1716
bf64d3610a2a656a971cd75215dadfd9,cpn1717
739ca4391358c5d236687528f804f936,cpn1718
b4b016d3c9a938ae9d951ce996be6222,cpn1719
4043f2f1e678e13650ae105ffbf52e49,cpn1720
6140d3dd356affd2ca28f77a3b61f81b,cpn1721
ee6424b36b57728f0941ccf5ea1bd492,cpn1722
b2de20089134d0c682bc2f6d6aa7e5a5,cpn1723
f69d097c92d22e47ea8fa038bb0a419d,cpn1724
bc693f2cb6375d69336f84806de27096,cpn1725
82c2727b475ad2045318c8178fc76092,cpn1726
8d1954c816dbf70606da263b800d3ac7,cpn1727
d888baa6f6deca0cc970ad851e52dee6,cpn1728
9f376eb70ed0fd5a3a9afb0ccb2588a6,cpn1729
9a218ea1faa45afc4b8e982370c13244,cpn1730
b48eed2674db59743aef47a437a43f82,cpn1731
255a43c145fdd3f3b1c37b7cbe27cdfd,cpn1732
ce1da6d42b755ec1042019951a4e4604,cpn1733
3545587da97a3ab067f9528e0368a98a,cpn1734
4fcd40fe0f2ab58abeeffc5cd5c40f8f,cpn1735
af8ba52afceaa728ebc86f11fcb5acc6,cpn1736
c931d18bfe3d68482d4efa3527113583,cpn1737
fc3be3c0cc95bda9eec8f7c8954a12c7,cpn1738
3ccfda6a6a45948c4a844dec138e10e8,cpn1739
dca0f8e356fc39193deedb3f79ec262f,cpn1740
12f91ec0d4312c398ae6f6557ab4f7c6,cpn1741
e9f4ebbcfd9db1b7ba2bc3eb8c328422,cpn1742
546f46ee5dd58174f6928de2031514f4,cpn1743
b1af8c6c5cf81b137ddc072e432fc3bd,cpn1744
78383b8a63ef152122f10cc6b012fc35,cpn1745
55bb8479ba7dd491070a1cb0aa0135bb,cpn1746
5067570da9cccd0fd7d480f978e126f3,cpn1747
d4da4eccefa2fc9a210ee4edec066985,cpn1748
e88a7630f96caaa9890fb89aa410333e,cpn1749
32c4264a0eb7c7d128302e1849feb5b0,cpn1750
cb864db060948e28a1b5bad4281e0409,cpn1751
59e09e3492c665d76ef335a5466c1cee,cpn1752
5d117099fb3806a62f62e98fd2e83e65,cpn1753
ac76994272876dcc115e077cb9663400,cpn1754
bd5208dae418c83c0623e1e6fc6f48a1,cpn1755
ad2bac720813ec6bb4bedf86e8bcff9d,cpn1756
4be8ee2de773d5db5bc7a1af52713b78,cpn1757
67c6c7d18f02fe26567d358e0370e8e0,cpn1758
66389a847d37a320a9370918ffba0215,cpn1759
b6a7d12b32258229deb59ac4311128c4,cpn1760
53430f4e9a8226d16e0d4e7ebe1cb2a4,cpn1761
cc6f7cf764760402e6222f8873e03d94,cpn1762
a02cc0b215da1c36d436f8f53b11d303,cpn1763
e314c3fa3f228b0278770b5497533bc6,cpn1764
934f1e210ef44d2e3e49fa57aa73c4a0,cpn1765
f1df5a410e82da56eaf22b23955676cf,cpn1766
433c7660a367f2a0dd6a21abcdf25be5,cpn1767
9ab49b2ad22b87c1cb24a0512b61e032,cpn1768
586c9755844adb80a118fd1e59ce2dac,cpn1769
5834557377ab14dd9efb8a1389ca30e9,cpn1770
b1231d348ce96999abd1403a55d0ba8e,cpn1771
7c43b6b600ff9c3d509427bb7c76fe55,cpn1772
c84f876fff53941708f784497b44454d,cpn1773
ffc0df64899af9f386ae1084462b488b,cpn1774
8ec3fb29d62584ba6ba918801f9e8947,cpn1775
f830891e3655eb1dcc4c65046d7038f2,cpn1776
4a17f891d633bdec81ccae4f681332f4,cpn1777
7a81dda8c05cc2dfea29949c0cc4ad31,cpn1778
25e7aa0283c7bd4d69994d2fd5b84f3a,cpn1779
5c5996b9c0113eee743d4fdfd596a919,cpn1780
328071d0b5744e86d2f27a7b9262ac08,cpn1781
f493411380136690122e8663408c1b2d,cpn1782
617fda32c2fa1c3a1b5625b298f46c92,cpn1783
8a07f73a016224636e7b35dbe390f5c7,cpn1784
76fc7bf9db9e667dc431e5573ea20428,cpn1785
c4e39ba2469303fb72f244069d68e700,cpn1786
ce929484cc2168b7ff5196532df33af8,cpn1787
9913bc4498d5c9fcf2e74b4f9897d8a8,cpn1788
6595db854927595663fe185bc7c00c38,cpn1789
ba769f1d3b10fd14652d98752fb2cff0,cpn1790
db8e7950c4b09b9d061cd01e7fd078ae,cpn1791
cf1ffa9a0ca80a8ad1c71a2805b00702,cpn1792
8e836782e51d23df3155a4b2bc483a35,cpn1793
3291c172f4ef1e1e94eccc3da8039611,cpn1794
725e304a1d0d20d63fa8b5b6128aa76a,cpn1795
2db66e8fc33b5e4699cfd8c985fbb2bb,cpn1796
91840bdea4de701f29cc54f842bdb27f,cpn1797
bbccc8397b4c97f3d2cc8f7f03b5928c,cpn1798
0fe0ebf8a1174a81da2c3eb3276141b7,cpn1799
74b67952cb295aa901d7b1cb32b5e1ca,cpn1800
2d2384eabc58d179474a8446a8b34b3d,cpn1801
1f131c4085ec47fc9444d6868263c2e2,cpn1802
5d2b8f611a7d17d38b486e32c77f301e,cpn1803
bc58b01fef70bd6b6bd0fcadc0143f9d,cpn1804
8a50df635757b70fe25265007752cb38,cpn1805
83f928212ee0a063e8ee05b9b0b1161a,cpn1806
5b2f86d3666d63d35ad15663eace304e,cpn1807
e535dd7de92cffb55194d04452c95568,cpn1808
c851b509c012acd028eea249f38aa551,cpn1809
0952e65397197c5abffc32bd22b5ac7c,cpn1810
27edc879715c407e17ed096a682105b7,cpn1811
3c8011e86ae2d4c0645d02ab10bfee5f,cpn1812
01550e6382d2a1c628a7ff8c1434cced,cpn1813
da114da05e7d1300556b9b9f472906ca,cpn1814
c884b816f4c7f889f9a8d8855b0bcf7f,cpn1815
67e9b0436662c69c1a504e56fbbafc93,cpn1816
e2d25ee670a80425e1060554428157c7,cpn1817
a28a4a5b3e40e2e6c90080c9d2ab51a7,cpn1818
1738fc8ef840b48defd599d9708637ab,cpn1819
925175b6e045f45f9cdaae2bd64139de,cpn1820
a3e377bdda63437ca3b573c360de01a7,cpn1821
e91def519e24e4b98cd79de8e5183df4,cpn1822
3064bbdb7c39fb6c0050ea9da1738f99,cpn1823
49135f07b1ad4bf96bf41c29857a950c,cpn1824
9a6a7d99292dc761002057d267ddb63b,cpn1825
9a97b17d87c3a6d2343b0f3afc962fc0,cpn1826
9b214eb0f80e501b86d7ec1de255e223,cpn1827
0397aab9358c21052ed988a38a38b52d,cpn1828
c76ce747a2c6e2b76fef84bfc1b3728f,cpn1829
3b0c10a30ff81c7be406ee9256b97346,cpn1830
a8df85c2c0fe1850c5b3787d86a5eff4,cpn1831
b878a9f6b379faf77b8e082d6f47c327,cpn1832
9049187747f17e639f0265a39af67dac,cpn1833
00393f0fbb088ca37e53cd1da5dd6035,cpn1834
a0e94a6af8a0d7890d1104f54d74be54,cpn1835
6dc057c7ec0de0ec09d798eb0d3208c3,cpn1836
b76733799b51e551ff22ff96844acbc4,cpn1837
40ee73954bf8ba3f3b9732c4e900a2e0,cpn1838
5c6f97df6896145f6cd640be8f3ff17b,cpn1839
1fa0bf2a80b6b987f7851139337a72d8,cpn1840
b9ff0d40b9c41d598e3c36494654bf2f,cpn1841
f9197f85b6218a57032618b9b97a9891,cpn1842
cd1413c7f7687896799849bc37741443,cpn1843
fab043e53436d176459c3d138169f712,cpn1844
c5dc26e2e907ac87c405c7a83802af8b,cpn1845
35f6ca69f0ba60580770692317b11e86,cpn1846
7de1ca200a000b1da6aaa29f0dc6a497,cpn1847
fdef02e4b8ee27742b5067162b50b781,cpn1848
8d3771105e0cca41425d4a30e247512c,cpn1849
5446cfd55e45dc1a6015c657f6272362,cpn1850
11eed3cabd0b87b8c94199f15b132b92,cpn1851
531eab529974da20ca7ff3adcfe7e483,cpn1852
903c8bc970d226c2ad140064d945ce81,cpn1853
4e24bcf3a553691e45b5eb6f54ce2de4,cpn1854
bdbd3ac442c498740cfb9142ccaefc90,cpn1855
b8b9d6e6c935c85ab330689bdf6ca62b,cpn1856
81f3075283f954765cca66df49d77485,cpn1857
36488fbc6f302cf5141604f6bb9efca5,cpn1858
989b1f564bbedeceae24eaa3888706f3,cpn1859
9724287a4cc30354206b1df1b09a93b7,cpn1860
05a567ba661a8ff7691a52b1cee46fe8,cpn1861
05685e09806968b51c3bb12e679a5884,cpn1862
fffa19884a23301abe4298e4ec61d338,cpn1863
23073eec12892f31da08cd6beff6769b,cpn1864
d3e72aedbbaed3bff0c9786b8e85c23d,cpn1865
73efd7e8275b4c0e56f0aaf7cb51a838,cpn1866
359341a828bbf011f27f1f559250e947,cpn1867
e54a5f2d40f3a1deb3978fc74a8bf782,cpn1868
59277da172d4a864f52047d0e6b48267,cpn1869
1b415be1743d29ff50fe97ddab01a166,cpn1870
ae4f7938efe01d4327c32e87d6e3b03f,cpn1871
80cb7d22769b9fc1c588a8529d5fbd96,cpn1872
27cc35b4d7d0a573b90748dea345eb6b,cpn1873
7b5701c5f670d8168f71552027381a05,cpn1874
a8bc9e3e3e2154d1bd458d85f29b5abd,cpn1875
a4005df48c65e61e582753af37c48c27,cpn1876
934d8ca13402f1eb253a0b6998798eec,cpn1877
12e1bb8d5eb7b54261dbaf1e341b5d77,cpn1878
0a206c9698e8dc74aaa0b6897605758d,cpn1879
c2764bf6587033688feba3d204ff0d55,cpn1880
2cfb6c582c3ce1456e38fc9ed89e7dfd,cpn1881
7ffb562f6b90a5d9ef602f615c9b0a06,cpn1882
acb8ad2c958a7a7e1d6a164edb3a77f6,cpn1883
d67fc79b1de266030d0be3a4a3aa1b9c,cpn1884
82f2a99dbb7ea62cff21af07c29535ec,cpn1885
e81bbe01fba05a1cea1b4821d3bb1476,cpn1886
6c70a30319c6c9f3078a769368190340,cpn1887
f001692a3e870f41d604cf2b44a0b7d6,cpn1888
79eec81e2d0e728f58dda414f7471ff8,cpn1889
3018fe04d8de89f14a39ce5cb0a06740,cpn1890
3947c9c6f36c941628a67b6fcdad3562,cpn1891
a813e632ed2434b15cc07a08d5d5fcd0,cpn1892
e0dcee5482f4f1c171585d1f2ed0aaae,cpn1893
ed453ee073af67227dd2ad5425295e35,cpn1894
769c7d8cd9c9fb6eb4b6a7027b6387f5,cpn1895
5d752d2acc25ec216a1adfd04d8479cb,cpn1896
fc2b0f50150eee068b5c0543a967d675,cpn1897
c0c709f059ac42fea0dfca75c81f8ac9,cpn1898
9347e7ce29e717d1fe47189a3d6f9abf,cpn1899
fbe91f5365c95bc1dde3a57cea64d83c,cpn1900
ad47eb47ec5b9efdf373833537a24322,cpn1901
fdc698a7d4cf43bcd0d7418b04c044b8,cpn1902
c7e8edc5b4cf2366ad955e4f7e39535a,cpn1903
6f9d8681bd39f9533450efa795a6e1a3,cpn1904
e785a00cdcc366ae59147e93ee37d1a1,cpn1905
16019ff0d7602be029577e6236926fe0,cpn1906
0b65a81ae4feb4d3f0f6b815bd2e7dee,cpn1907
45d9467a4a239bf95bd1cd9d02def17d,cpn1908
f5f609a4ed425d20c49a445a60fb629b,cpn1909
dbc8bfb64bc3ba529c0c92d47bf7648a,cpn1910
35e5c7348f3b48066a5001ce3eadfd79,cpn1911
7a34a955445f6206d4cfe2cb24d2a5bb,cpn1912
7bd0ceb8dbfa25169ebeeff33f4389ae,cpn1913
caead57f0028fe5fd6bf2f1dfce1ad8e,cpn1914
40e646a474da0c34038d2dd918a341da,cpn1915
92d526d062074642e43ed8f040f3f93c,cpn1916
ad1c412e31a7df2ab3e3460eb8251dd1,cpn1917
ec0a1b26f0db8d0f1da3f3ed1989bfac,cpn1918
ced18db36ca0f13997d51da7e9abb59a,cpn1919
5ff0207e13828908848b2961d718b55f,cpn1920
d26ac2a90c76bdcc305f2e63f6ca30d8,cpn1921
791b6eca079b2b40649a557f3ee19ff0,cpn1922
67dac6a6173d6bcd6905b39e06a9838a,cpn1923
7ddf270c2951f505612eacf5143f953a,cpn1924
7459d6f75952ed4ddd079845bdaeea2d,cpn1925
c97a7e7d64670103802047b7530885b5,cpn1926
0cf7f93756c2f7bbf4df601eb8fefc01,cpn1927
1903e018116080b9b4027527082320a0,cpn1928
220f330213b24c9c50e912bc702221fe,cpn1929
f5e2b07225baa29ce6a21ed9588a04fa,cpn1930
f29af3177bec28e18c59e62580708b9d,cpn1931
2a92f174c7df211ce3a0290754aa6a70,cpn1932
06f9730c96897cbe4eec3c9fee11bbfa,cpn1933
0a343642c116f101cbbdcd2d2aef6004,cpn1934
3cb0be6c2691cb09683ac548177451f3,cpn1935
d518eb4b51da12701107d46bfc599665,cpn1936
08fdcebc282dcc629b56b7367bb16d00,cpn1937
44c209c06a4f60112d59ce2ee99b40b5,cpn1938
b01352494066508009b24ab203330e3f,cpn1939
e719bb85b160f277f4085649b4877e35,cpn1940
60a04bf8118a16b51c1933bca29d5bc9,cpn1941
1bdece8cc734836754fe9d7ca5b621de,cpn1942
992a0ad97e80d636badc926ac4911f7c,cpn1943
d66f4fb1949e161ace1e478fef0fb4b1,cpn1944
9877fb0fc7941df3f8874bc69d4f051d,cpn1945
a527668312234dcbd1ae6ca3b86c9deb,cpn1946
31a14b38b0e6c6e6c87e09f2e4c8a795,cpn1947
a96b3abf302722a6761d29c4b1276342,cpn1948
b4ff7210cb6baed8aaca302786473951,cpn1949
8d68fe9582b67836c48f2fdef0cd977c,cpn1950
7a6ce391d05f8f2ca013dc93c5621fe3,cpn1951
45ded6fc40487f8583d781879063f802,cpn1952
8e7d8ca27d53b3b6167c4f3a89649d23,cpn1953
9c9cf82f83c355799440657f456fc4dd,cpn1954
ea8f1f29569453e822117a074ed24347,cpn1955
b2b945b28935996e9366cf24c936fa67,cpn1956
1ed5b3e77db6e4ddb2b55ef9031e7dbf,cpn1957
6d2379b8159dae4e9370dd21bbb81aee,cpn1958
e9dc3dc0452ffa2c22c6d0ef1c8f54b6,cpn1959
140f57f2ad4b53538f641630d75d17ae,cpn1960
fb38d6532c7ba5afa5417755e03c56e4,cpn1961
c873e2e8fa7c8c24ed5f15182bae4a97,cpn1962
12dd2adf5c41306aa4cf3bcab43000df,cpn1963
27bf63bcfb741d46ddec7b38ecfbafcb,cpn1964
4f0a104fc5026514cd45b08198b8f41c,cpn1965
004f57a406bbf50081d5a65d7c569421,cpn1966
206c2e2726747d5003d4801e8eff09c7,cpn1967
6ec2ab9a5d0c95a18302081fb6a58902,cpn1968
9772eec6b72feb785338ddb0285fda51,cpn1969
4c8b3280ca99fdce2cac873879373145,cpn1970
e7ca3145a962b1ef87af2caadc0ec511,cpn1971
571049aefaaad681ba361d47e524799b,cpn1972
5b0d1cddb25c36b4dba4b6b7928781f6,cpn1973
90ca09673a1db8b425792dc4c6f1bd06,cpn1974
26023b222ddbd72c3243029fdb7afac6,cpn1975
399088bc0b6a0578e49ecd711509c9c1,cpn1976
9dd06bb058799cc1f5cc1fd9b76d62dc,cpn1977
39c29b1d4b8275fa94e9a2b8bb76167b,cpn1978
8a957b60c03e9b9bc8089490ea225249,cpn1979
6e33380dd05a8e3d6c095f628fa76146,cpn1980
01280cce83ac9700b7b734704337accc,cpn1981
92ca481a0185395f2e468c8fc5238584,cpn1982
25775a45ee59e9f3fe2ca8eff1e16040,cpn1983
b4a2e23eb87b2b7c1951c1be44f914e2,cpn1984
ecefe2931736256b1fcefb59a49bd26a,cpn1985
91078e6e34ba850d9343b66924c153c3,cpn1986
0dd075a3d17e48175d20c0e8977a5145,cpn1987
0f22e2916607c12463d608cbac5eacca,cpn1988
b893a66aa2fe5e25906d98352790da65,cpn1989
c32656bca42a80532c6b6a3499d75e83,cpn1990
9a829c09ca4806fd44f902b6205e7589,cpn1991
20ee37a2a9ae195ed34ccb5c5e7ee19c,cpn1992
03d28ee8d1e9cd93f8791f4b2bb149c3,cpn1993
7523d181719fb6254ec7f5163c35060e,cpn1994
b1721edda008683fe9534a073b5ac3b4,cpn1995
6abd55eec6869919723440e0f707605a,cpn1996
44b149a51d094b72b19fd565f4245d60,cpn1997
8a4edde3ca645018108abd0a8aaae01b,cpn1998
e93ed5a0974b973cb8203d44865425b6,cpn1999
bbd61ef419b4119a3f6e7c96a2dfc812,cpn2000
8a6bae9ccaddea3a923711eea686d5fc,cpn2001
e101901fff69bc769f55e736a052ff0a,cpn2002
d483e05c4567ed6703f3ff2efc8bf618,cpn2003
7dc5932dd441a960320158229ad9d211,cpn2004
cb474ef7477d1e7c4b7bb0520f32285b,cpn2005
c61b115460c15dcd4e2a657f827951a2,cpn2006
1fa8e873a0636d07b77acf041fcc1dfc,cpn2007
42f6fc1e9866c31bd366bd7203dc0178,cpn2008
a39af105b547a9578cb0337a62ecc31e,cpn2009
7a7c1247ebc14b183147714ae6efbf53,cpn2010
f6e5a4c30fcc3f55c6fd1d5b2d2e41b9,cpn2011
abd368578c31ad7439811f595d97965b,cpn2012
abf6ddefb7d3f79f371507d4c8342370,cpn2013
fbffd4a9611f2fed373003c525f948c4,cpn2014
a213d82555af22d86f2fa17af9e48cc8,cpn2015
fd8ab39bc350715980e05c73a8f1768a,cpn2016
3a7362e918ba4bfb458d4b711c9bf1d2,cpn2017
58b25ca878d44b380e955dfd5c19de8a,cpn2018
a8aeb37695d7d5a6bc2fb7cde6e7a50b,cpn2019
9241e3031dd67a22f13cf71821185ee8,cpn2020
20f6bcbc4769375414d0e46a5549b931,cpn2021
30a3f5377ef3c5a615c5e6ba8c23112d,cpn2022
7bfee87104341ad9a090e7831aab6862,cpn2023
c9319ee3a46a52ce25fe76312b46f36b,cpn2024
